"game_id","season","week","game_date","game_time_eastern","home_team_abbr","visitor_team_abbr","play_id","play_description","quarter","game_clock","down","yards_to_go","possession_team","defensive_team","yardline_side","yardline_number","pre_snap_home_score","pre_snap_visitor_score","play_nullified_by_penalty","pass_result","pass_length","offense_formation","receiver_alignment","route_of_targeted_receiver","play_action","dropback_type","dropback_distance","pass_location_type","defenders_in_the_box","team_coverage_man_zone","team_coverage_type","penalty_yards","pre_penalty_yards_gained","yards_gained","expected_points","expected_points_added","pre_snap_home_team_win_probability","pre_snap_visitor_team_win_probability","home_team_win_probability_added","visitor_team_win_probility_added","player_to_predict","nfl_id","frame_id","play_direction","absolute_yardline_number","player_name","player_height","player_weight","player_birth_date","player_position","player_side","player_role","x","y","s","a","dir","o","num_frames_output","ball_land_x","ball_land_y"
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,47888,23,"right",80,"C.J. Gardner-Johnson","5-11",208,1997-12-20,"SS","Defense","Defensive Coverage",98.75,35.36,4.24,0.6,75.2,305.61,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,47888,26,"right",80,"C.J. Gardner-Johnson","5-11",208,1997-12-20,"SS","Defense","Defensive Coverage",100.03,35.75,4.68,1.02,70.78,327.05,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,44906,3,"right",80,"Cameron Sutton","5-11",188,1995-02-27,"CB","Defense","Defensive Coverage",83.76,10.05,1.13,0.36,96.1,10.38,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,44906,6,"right",80,"Cameron Sutton","5-11",188,1995-02-27,"CB","Defense","Defensive Coverage",84.26,10,1.93,1.58,96.29,14.63,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,44906,9,"right",80,"Cameron Sutton","5-11",188,1995-02-27,"CB","Defense","Defensive Coverage",84.92,9.94,2.57,2.2,92.47,9.48,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,44906,12,"right",80,"Cameron Sutton","5-11",188,1995-02-27,"CB","Defense","Defensive Coverage",85.81,9.94,3.41,1.96,87.05,22.74,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,44906,15,"right",80,"Cameron Sutton","5-11",188,1995-02-27,"CB","Defense","Defensive Coverage",86.93,10.03,4.03,1.3,83.45,23.33,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,44906,18,"right",80,"Cameron Sutton","5-11",188,1995-02-27,"CB","Defense","Defensive Coverage",88.23,10.21,4.58,0.88,81.7,26.82,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,44906,21,"right",80,"Cameron Sutton","5-11",188,1995-02-27,"CB","Defense","Defensive Coverage",89.65,10.38,4.85,0.7,84.88,38.8,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,44906,24,"right",80,"Cameron Sutton","5-11",188,1995-02-27,"CB","Defense","Defensive Coverage",91.11,10.4,4.81,2.08,93.17,45.29,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,55882,1,"right",80,"Jack Campbell","6-5",243,2000-08-22,"MLB","Defense","Defensive Coverage",85.25,25.63,1.45,2.01,180.05,270.2,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,55882,4,"right",80,"Jack Campbell","6-5",243,2000-08-22,"MLB","Defense","Defensive Coverage",85.27,25.31,0.84,1.88,163.68,268.12,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,55882,7,"right",80,"Jack Campbell","6-5",243,2000-08-22,"MLB","Defense","Defensive Coverage",85.42,25.07,1.22,1.64,140.66,264.08,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,55882,10,"right",80,"Jack Campbell","6-5",243,2000-08-22,"MLB","Defense","Defensive Coverage",85.74,24.64,2.34,2.99,144.01,255.66,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,55882,13,"right",80,"Jack Campbell","6-5",243,2000-08-22,"MLB","Defense","Defensive Coverage",86.22,23.9,3.48,2.74,149.19,248.98,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,55882,16,"right",80,"Jack Campbell","6-5",243,2000-08-22,"MLB","Defense","Defensive Coverage",86.8,22.87,4.21,1.45,152.33,251.96,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,55882,19,"right",80,"Jack Campbell","6-5",243,2000-08-22,"MLB","Defense","Defensive Coverage",87.38,21.74,4.21,0.61,153.77,253.85,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,55882,22,"right",80,"Jack Campbell","6-5",243,2000-08-22,"MLB","Defense","Defensive Coverage",87.88,20.67,3.68,1.86,155.95,255.78,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,55882,25,"right",80,"Jack Campbell","6-5",243,2000-08-22,"MLB","Defense","Defensive Coverage",88.27,19.84,2.49,3.33,152.75,271.4,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,53953,2,"right",80,"Jerry Jacobs","5-11",198,1997-09-26,"CB","Defense","Defensive Coverage",82.96,45.18,1.53,0.94,267.84,242.12,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,53953,5,"right",80,"Jerry Jacobs","5-11",198,1997-09-26,"CB","Defense","Defensive Coverage",82.52,45.13,1.39,1.39,251.79,244.6,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,53953,8,"right",80,"Jerry Jacobs","5-11",198,1997-09-26,"CB","Defense","Defensive Coverage",82.25,44.88,1.3,3.36,197.06,241.99,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,53953,11,"right",80,"Jerry Jacobs","5-11",198,1997-09-26,"CB","Defense","Defensive Coverage",82.34,44.37,2.21,3.62,156.34,230.96,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,53953,14,"right",80,"Jerry Jacobs","5-11",198,1997-09-26,"CB","Defense","Defensive Coverage",82.87,43.7,3.34,3.53,134.64,207.4,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,53953,17,"right",80,"Jerry Jacobs","5-11",198,1997-09-26,"CB","Defense","Defensive Coverage",83.82,43.04,4.23,3.43,117.7,188.92,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,53953,20,"right",80,"Jerry Jacobs","5-11",198,1997-09-26,"CB","Defense","Defensive Coverage",85.07,42.59,4.65,3.33,102.59,178.26,19,100.569999694824,50
