"game_id","season","week","game_date","game_time_eastern","home_team_abbr","visitor_team_abbr","play_id","play_description","quarter","game_clock","down","yards_to_go","possession_team","defensive_team","yardline_side","yardline_number","pre_snap_home_score","pre_snap_visitor_score","play_nullified_by_penalty","pass_result","pass_length","offense_formation","receiver_alignment","route_of_targeted_receiver","play_action","dropback_type","dropback_distance","pass_location_type","defenders_in_the_box","team_coverage_man_zone","team_coverage_type","penalty_yards","pre_penalty_yards_gained","yards_gained","expected_points","expected_points_added","pre_snap_home_team_win_probability","pre_snap_visitor_team_win_probability","home_team_win_probability_added","visitor_team_win_probility_added","player_to_predict","nfl_id","frame_id","play_direction","absolute_yardline_number","player_name","player_height","player_weight","player_birth_date","player_position","player_side","player_role","x","y","s","a","dir","o","num_frames_output","ball_land_x","ball_land_y"
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,53953,23,"right",80,"Jerry Jacobs","5-11",198,1997-09-26,"CB","Defense","Defensive Coverage",86.46,42.45,4.61,2.94,89.28,169.78,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,53953,26,"right",80,"Jerry Jacobs","5-11",198,1997-09-26,"CB","Defense","Defensive Coverage",87.72,42.65,4.01,3.18,74.76,182.62,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,54562,3,"right",80,"Kerby Joseph","6-1",200,2000-11-14,"FS","Defense","Defensive Coverage",92.15,18.38,2.27,1.85,108.62,278.76,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,54562,6,"right",80,"Kerby Joseph","6-1",200,2000-11-14,"FS","Defense","Defensive Coverage",92.86,18.05,2.88,1.76,118.69,269.21,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,54562,9,"right",80,"Kerby Joseph","6-1",200,2000-11-14,"FS","Defense","Defensive Coverage",93.66,17.57,3.34,1.31,123.69,264.79,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,54562,12,"right",80,"Kerby Joseph","6-1",200,2000-11-14,"FS","Defense","Defensive Coverage",94.52,16.99,3.6,0.35,123.9,267.27,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,54562,15,"right",80,"Kerby Joseph","6-1",200,2000-11-14,"FS","Defense","Defensive Coverage",95.48,16.44,3.72,1.31,115.95,274.76,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,54562,18,"right",80,"Kerby Joseph","6-1",200,2000-11-14,"FS","Defense","Defensive Coverage",96.55,16.03,3.94,1.66,106.56,279.23,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,54562,21,"right",80,"Kerby Joseph","6-1",200,2000-11-14,"FS","Defense","Defensive Coverage",97.77,15.77,4.25,1.33,99.23,279.48,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,54562,24,"right",80,"Kerby Joseph","6-1",200,2000-11-14,"FS","Defense","Defensive Coverage",99.06,15.59,4.41,0.57,96.44,283.13,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,44822,3,"right",80,"Patrick Mahomes","6-3",230,1995-09-17,"QB","Offense","Passer",75.36,27.39,0.6,1.06,280.42,96.96,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,44822,6,"right",80,"Patrick Mahomes","6-3",230,1995-09-17,"QB","Offense","Passer",75.05,27.46,1.49,2.61,283.39,109.36,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,44822,9,"right",80,"Patrick Mahomes","6-3",230,1995-09-17,"QB","Offense","Passer",74.47,27.58,2.42,2.42,279.36,125.1,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,44822,12,"right",80,"Patrick Mahomes","6-3",230,1995-09-17,"QB","Offense","Passer",73.65,27.66,3.05,1.68,272.15,130.9,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,44822,15,"right",80,"Patrick Mahomes","6-3",230,1995-09-17,"QB","Offense","Passer",72.68,27.65,3.28,0.92,266.22,123.76,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,44822,18,"right",80,"Patrick Mahomes","6-3",230,1995-09-17,"QB","Offense","Passer",71.74,27.55,2.99,1.32,262.79,116.76,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,44822,21,"right",80,"Patrick Mahomes","6-3",230,1995-09-17,"QB","Offense","Passer",70.95,27.51,2.3,2.51,272.96,118.67,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,FALSE,44822,24,"right",80,"Patrick Mahomes","6-3",230,1995-09-17,"QB","Offense","Passer",70.38,27.68,1.77,3.31,304.19,98.84,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,46213,2,"right",80,"Justin Watson","6-3",215,1996-04-04,"WR","Offense","Targeted Receiver",79.02,44.2,0.37,0.78,122.65,102.1,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,46213,5,"right",80,"Justin Watson","6-3",215,1996-04-04,"WR","Offense","Targeted Receiver",79.27,44.05,1.46,3.19,118.88,95.78,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,46213,8,"right",80,"Justin Watson","6-3",215,1996-04-04,"WR","Offense","Targeted Receiver",79.96,43.7,3.38,4.37,116.19,112.79,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,46213,11,"right",80,"Justin Watson","6-3",215,1996-04-04,"WR","Offense","Targeted Receiver",81.11,43.17,4.87,3.51,113.17,108.44,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,46213,14,"right",80,"Justin Watson","6-3",215,1996-04-04,"WR","Offense","Targeted Receiver",82.72,42.61,6.05,2.39,106.95,103.75,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,46213,17,"right",80,"Justin Watson","6-3",215,1996-04-04,"WR","Offense","Targeted Receiver",84.62,42.17,6.8,2.52,99.99,98.78,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,46213,20,"right",80,"Justin Watson","6-3",215,1996-04-04,"WR","Offense","Targeted Receiver",86.74,41.96,7.33,2.39,92.19,92.98,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,46213,23,"right",80,"Justin Watson","6-3",215,1996-04-04,"WR","Offense","Targeted Receiver",89.02,42.03,7.75,2.43,84.84,71.98,19,100.569999694824,50
2023090700,2023,1,"09/07/2023","20:20:00","KC","DET",1711,"(:45) (No Huddle, Shotgun) P.Mahomes pass deep left to Ju.Watson pushed ob at DET 4 for 26 yards (C.Gardner-Johnson).",2,"00:45",1,10,"KC","DET","DET",30,7,7,"N","C",23,"SHOTGUN","3x1","CORNER",FALSE,"TRADITIONAL",5.3600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,26,26,3.45235198986484,2.34294713230338,0.663186952471733,0.336813047528267,0.0418428108096123,-0.0418428108096123,TRUE,46213,26,"right",80,"Justin Watson","6-3",215,1996-04-04,"WR","Offense","Targeted Receiver",91.35,42.43,7.94,2.78,76.77,43.59,19,100.569999694824,50
